KEY,SENTENCE,angry,disgust,fear,happy,neutral,sad,surprise,emocao_predominante,text_valence
2_337_u,"Uh, listen, I need that broiling pan that Joey borrowed the other day.",0.038747455924749374,0.08223266899585724,0.016413750126957893,0.01641659066081047,0.7760249972343445,0.04645223170518875,0.023712370544672012,neutral,-0.1674295160919428
2_338_u,And I am sure every person here really really wants you to join our group.,0.027286764234304428,0.024545583873987198,0.003971424885094166,0.4557857811450958,0.36640578508377075,0.020652350038290024,0.10135218501091003,happy,0.37932965811342
2_339_u,Thank you.,0.019360309466719627,0.009854678064584732,0.0031970671843737364,0.2105914056301117,0.6663597226142883,0.01067373901605606,0.07996304333209991,neutral,0.16750561189837754
2_34_u,Is it me or the greetings gone downhill around here?,0.008622930385172367,0.009705848060548306,0.012150704860687256,0.08511107414960861,0.7104222774505615,0.0060494826175272465,0.16793768107891083,neutral,0.04858210822567344
2_340_u,Oh! Oop!,0.035890743136405945,0.16746072471141815,0.013747910037636757,0.009510367177426815,0.023004185408353806,0.05985197052359581,0.6905340552330017,surprise,-0.26744098123162985
2_341_u,"Well, I'd gotten Judy pregnant. I still don't know how that happened.",0.015076696872711182,0.018992504104971886,0.01182270422577858,0.003141632303595543,0.2911742329597473,0.020168635994195938,0.6396235823631287,surprise,-0.06291890889406204
2_342_u,"In what Blanche, dog years?",0.007097132503986359,0.008840896189212799,0.003156209597364068,0.004242796916514635,0.8459861874580383,0.005594643298536539,0.12508216500282288,neutral,-0.02044608467258513
2_343_u,"So to sum up, I'm Professor Geller.",0.003944355063140392,0.012102672830224037,0.0034837271086871624,0.007339134346693754,0.9551783204078674,0.0041927979327738285,0.01375902071595192,neutral,-0.016384418588131666
2_344_u,A hand puppet Rose.,0.03580658510327339,0.6892144083976746,0.015580784529447556,0.0361609049141407,0.1760099232196808,0.009075640700757504,0.03815167397260666,disgust,-0.7135165138170123
2_345_u,Oh I left them in my bulldozer .. I don't have tools!,0.11068115383386612,0.12940286099910736,0.010703383944928646,0.005871450994163752,0.08327840268611908,0.03851857781410217,0.6215441226959229,surprise,-0.28343452559784055
2_347_u,Well what are you gonna do when he finds out he wasn't even asked?!,0.3535479009151459,0.13305088877677917,0.009072000160813332,0.007639134768396616,0.03538919985294342,0.023207727819681168,0.4380931258201599,surprise,-0.5112393829040229
2_35_u,Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.,0.005524775013327599,0.024208713322877884,0.7400863766670227,0.003964113537222147,0.034144993871450424,0.18891137838363647,0.0031596985645592213,fear,-0.9547671298496425
2_350_u,"No Rose, I am nervous because Sonny Bono gets elected mayor of Palm Springs, he is gonna make all the postmens wear leather bell bottoms and a fur vest.",0.0022199228405952454,0.0023427647538483143,0.9660150408744812,0.002171213272958994,0.018414808437228203,0.0040838769637048244,0.004752432461827993,fear,-0.9724903921596706
2_351_u,"No Rose, she is depressed because Marvel had manners on only once a week",0.0016214149072766304,0.004156993702054024,0.0020791334100067616,0.0021082800813019276,0.06503307819366455,0.9101652503013611,0.014835880137979984,sad,-0.9159145122393966
2_352_u,"No Rose, it stands alone.",0.01436892431229353,0.026155611500144005,0.029639901593327522,0.0012747611617669463,0.10269743949174881,0.8219076991081238,0.003955571446567774,sad,-0.8907973753521219
2_353_u,"Nothing. It's just old and dingy, that's all.",0.024427583441138268,0.475549578666687,0.01574183627963066,0.003090556478127837,0.14773975312709808,0.3236307203769684,0.00981998536735773,disgust,-0.8362591622862965
2_356_u,Yeah.,0.011870539747178555,0.09604520350694656,0.013104687444865704,0.0064036548137664795,0.8143123984336853,0.05106894671916962,0.0071945711970329285,neutral,-0.16568572260439396
2_357_u,"Stating the obvious, but thank you. And it's not weird is it.",0.06357502192258835,0.2887582778930664,0.006701192818582058,0.12946683168411255,0.4760664105415344,0.013222912326455116,0.022209392860531807,neutral,-0.24279057327657938
2_358_u,"I do not always have to be,okay, okay.",0.19388560950756073,0.18623444437980652,0.13353371620178223,0.07795421779155731,0.3489481806755066,0.051913514733314514,0.0075303358025848866,neutral,-0.4876130670309067
2_359_u,"You know once you are inside, you don't have to knock anymore.",0.03649111092090607,0.016502229496836662,0.01731402799487114,0.02006041817367077,0.8921797871589661,0.005206207744777203,0.012246186845004559,neutral,-0.0554531579837203
2_36_u,"The big deal is I don't want naked, greasy strangers in my apartment when I want to kick back with a puzzle,beer! Cold beer.",0.08502818644046783,0.23380620777606964,0.011805136688053608,0.24743406474590302,0.36308661103248596,0.02201661467552185,0.036823172122240067,neutral,-0.10522208083420992
2_361_u,Nooo,0.04982680454850197,0.485484778881073,0.03073333017528057,0.005097012501209974,0.184156134724617,0.19355902075767517,0.05114290118217468,disgust,-0.7545069218613207
2_365_u,"Nope. Op, wait! There he goes.",0.0879189670085907,0.06792827695608139,0.016158826649188995,0.07967954128980637,0.7154572010040283,0.015216301195323467,0.0176409762352705,neutral,-0.10754283051937819
2_367_u,"Well, don't  'cha wanna?",0.24939467012882233,0.09103776514530182,0.06685421615839005,0.11059045046567917,0.17817899584770203,0.18571250140666962,0.1182313933968544,angry,-0.48240870237350464
2_369_u,"I just have to do one thing, really quickly, its not a big thing  ...  GET UP||",0.05686365067958832,0.007088828831911087,0.05550054460763931,0.06309651583433151,0.35244181752204895,0.026797110214829445,0.4382116198539734,surprise,-0.08315361849963665
2_370_u,You have to stop the Q-Tip when there is resistance,0.18467015027999878,0.012548817321658134,0.06680271774530411,0.002054825657978654,0.7018512487411499,0.020992187783122063,0.011080064810812473,neutral,-0.28295904747210443
2_371_u,I-I'm really sorry. It's just that I,0.008305543102324009,0.019405033439397812,0.04257476329803467,0.006145085208117962,0.04425112530589104,0.7524827122688293,0.12683576345443726,sad,-0.8166229669004679
2_372_u,Actually I yesterday I was smoking again. Today I am smoking still.,0.017276976257562637,0.2059728056192398,0.05972789227962494,0.0037235950585454702,0.19414862990379333,0.48345428705215454,0.03569577634334564,sad,-0.7627083661500365
2_373_u,I was making a coconut phone with a professor.,0.07726842910051346,0.8786895275115967,0.011881186626851559,0.002610145602375269,0.020404385402798653,0.005717498250305653,0.0034290370531380177,disgust,-0.9709464958868921
2_374_u,Janice? Janice?,0.011681892909109592,0.006745185703039169,0.006032473407685757,0.004064054228365421,0.19066853821277618,0.0051329247653484344,0.7756749391555786,surprise,-0.02552842255681753
2_375_u,I was thkinking about maybe going into the Robot.,0.0215288195759058,0.04020719975233078,0.47455736994743347,0.14952588081359863,0.1497214138507843,0.11118299514055252,0.05327635258436203,fear,-0.49795050360262394
2_376_u,Me? I am gonna die alone!,0.2976830303668976,0.029326900839805603,0.09155347943305969,0.008395658805966377,0.033531464636325836,0.4984316825866699,0.04107780382037163,sad,-0.9085994344204664
2_377_u,Yeah either that or gloria estefan was right eventually the rhythm is going to get you,0.00484837219119072,0.003439155174419284,0.0015458320267498493,0.01611444726586342,0.9575785398483276,0.0040436191484332085,0.012430020608007908,neutral,0.0022374687250703573
2_378_u,"No Blanche, with a venus fly trap",0.0409383699297905,0.7847590446472168,0.026776578277349472,0.0013901180354878306,0.10187863558530807,0.018240321427583694,0.026016877964138985,disgust,-0.8693241962464526
2_38_u,It's not a real game! I made it up!,0.2731812298297882,0.23548392951488495,0.009717787615954876,0.010147470980882645,0.05546814203262329,0.04411650076508522,0.37188491225242615,surprise,-0.5523519767448306
2_380_u,Oh just like give a minute to wake up for this  ...  Ha ha! You lost the ring. You are the worst best man ever!,0.07247593253850937,0.04104030504822731,0.012884419411420822,0.03707057610154152,0.046295151114463806,0.34851354360580444,0.44172003865242004,surprise,-0.4378436245024204
2_381_u,Noo..,0.031888291239738464,0.8144393563270569,0.009224080480635166,0.0026331988628953695,0.08495436608791351,0.04798135161399841,0.008879286237061024,disgust,-0.9008998807985336
2_385_u,"No, I know, but I,he just went on.",0.11204773932695389,0.3385915756225586,0.051424816250801086,0.029823804274201393,0.3056812286376953,0.03293454647064209,0.1294962614774704,disgust,-0.5051748733967543
2_387_u,"Yes, I know, but her friend sounds like such a...",0.0361587330698967,0.6063530445098877,0.008903042413294315,0.008716166019439697,0.11534302681684494,0.04831395298242569,0.17621208727359772,disgust,-0.6910126069560647
2_388_u,"Yeah, she couldn't live without the Chan Love.",0.0067192912101745605,0.027778133749961853,0.005605875514447689,0.0501180924475193,0.3429500460624695,0.5556743741035461,0.011154143139719963,sad,-0.5456595821306109
2_389_u,Huh! Whats dufus speled backwards?,0.04776205122470856,0.05908133089542389,0.005557882133871317,0.0060107046738266945,0.06533712148666382,0.015193051658570766,0.8010578155517578,surprise,-0.12158361123874784
2_39_u,"Oh hurry up, I want to sign that.",0.12438078224658966,0.04349184408783913,0.11835873126983643,0.017117096111178398,0.4729999005794525,0.14259105920791626,0.0810604989528656,neutral,-0.4117053207010031
2_390_u,"No, I am depressed becaues Phillis George left the morning news.",0.0006855204701423645,0.0013464781222864985,0.000875801604706794,0.0016432240372523665,0.006108637433499098,0.9846396446228027,0.004700593650341034,sad,-0.985904220782686
2_392_u,Ah you see perfect might be a problem. Had you said co-dependent or self-destructive.,0.08067670464515686,0.11563494056463242,0.046097755432128906,0.014617284759879112,0.5822047591209412,0.1528736650943756,0.007894865237176418,neutral,-0.3806657809764147
2_393_u,Pheebs?,0.011427003890275955,0.009688274003565311,0.0027704015374183655,0.007447544485330582,0.2735944092273712,0.006131636910140514,0.688940703868866,surprise,-0.022569771856069565
2_397_u,You still love me?,0.11404397338628769,0.0566927045583725,0.014941561967134476,0.05280207097530365,0.22195538878440857,0.02928912080824375,0.5102751851081848,surprise,-0.16216528974473476
2_398_u,"Rose, you should sit here and watch her hack herself to death",0.8013390898704529,0.1134030893445015,0.03452743962407112,0.0009762614499777555,0.025794172659516335,0.018760578706860542,0.005199478007853031,angry,-0.9670539360959083
2_400_u,"Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.",0.08757900446653366,0.5661171674728394,0.022696098312735558,0.022226929664611816,0.24458815157413483,0.04088272154331207,0.015909910202026367,disgust,-0.6950480621308088
2_405_u,I'm supposed to teach a graduate seminar there in ten minutes.,0.033421728760004044,0.04214858263731003,0.02793189324438572,0.10092845559120178,0.22731797397136688,0.022630397230386734,0.5456209778785706,surprise,-0.025204146280884743
2_406_u,For what? For letting you throw me out of your office?,0.8835153579711914,0.06725515425205231,0.007885221391916275,0.0015857991529628634,0.010287226177752018,0.006786254234611988,0.02268490195274353,angry,-0.9638561886968091
2_407_u,Hey!,0.07228084653615952,0.007740732282400131,0.002696127397939563,0.704542338848114,0.06239907816052437,0.011372009292244911,0.13896895945072174,happy,0.6104526233393699
2_408_u,"Okay, but if you are not coming back soon, there is pretty much nothing I can do about it",0.03633561730384827,0.06745201349258423,0.0177010465413332,0.0039690169505774975,0.7592170834541321,0.10935370624065399,0.005971450824290514,neutral,-0.2268733666278422
2_409_u,I'll catch you guys later.,0.007574231363832951,0.0048615820705890656,0.0044357250444591045,0.042537394911050797,0.9172157645225525,0.010742428712546825,0.012632873840630054,neutral,0.01492342771962285
2_410_u,If you wanna put a label on it.,0.08283423632383347,0.10212980210781097,0.034504976123571396,0.006844182498753071,0.7480946183204651,0.015164746902883053,0.010427447035908699,neutral,-0.22778957895934582
2_413_u,Some guy bought it. I'm sorry. I tired to stop it but they put me in jail!,0.29080265760421753,0.17409446835517883,0.014894860796630383,0.013694871217012405,0.038643937557935715,0.3283323049545288,0.13953687250614166,sad,-0.7944294204935431
2_415_u,"Chloe, switch with me, there's some guys here that got a crush on you.",0.18038353323936462,0.4411770701408386,0.038803379982709885,0.028670523315668106,0.14080503582954407,0.06827276945114136,0.10188765823841095,disgust,-0.6999662294983864
2_416_u,Were you so late because you were burying this woman?,0.14355520904064178,0.22883914411067963,0.015535934828221798,0.0025536692701280117,0.2990089952945709,0.08265881985425949,0.22784820199012756,neutral,-0.4680354385636747
2_419_u,Uh-huh!,0.15754665434360504,0.16680821776390076,0.24984019994735718,0.0149034783244133,0.041210152208805084,0.10043942183256149,0.26925185322761536,surprise,-0.6597310155630112
2_42_u,"Look, please, please don't go anywhere, okay?",0.13910456001758575,0.05183463916182518,0.6858595013618469,0.0050452835857868195,0.06926671415567398,0.04177334904670715,0.007115960121154785,fear,-0.9135267660021782
2_420_u,"No you are not Chandler, we still love you Chandler",0.03537749871611595,0.01486962754279375,0.004640824627131224,0.2736481726169586,0.5917991399765015,0.04231267422437668,0.03735200688242912,neutral,0.176447547506541
2_421_u,Joey's got a really bad hernia but its nothing that a laser eye surgery wont fix,0.005448388401418924,0.016004249453544617,0.024431711062788963,0.005026627331972122,0.17084582149982452,0.7284290790557861,0.04981416091322899,sad,-0.7692868006415665
2_422_u,"Well, I like it. Here you go.",0.011726071126759052,0.014347859658300877,0.0008283302886411548,0.8348577618598938,0.12489087134599686,0.004480194300413132,0.008868899196386337,happy,0.8034753064857796
2_423_u,Like I have nothing better to do!,0.7722786664962769,0.09443169832229614,0.02721782587468624,0.012819753028452396,0.01796850934624672,0.047794755548238754,0.02748875692486763,angry,-0.9289031932130456
2_425_u,And did he?,0.10277959704399109,0.04692121967673302,0.008279279805719852,0.004789696540683508,0.06841278821229935,0.014353864826261997,0.7544634938240051,surprise,-0.16754426481202245
2_426_u,"Are you kidding? I love that guy!  Morning's here! Morning is here,",0.03197300061583519,0.006252600811421871,0.0021833099890500307,0.3218819797039032,0.043580200523138046,0.030494268983602524,0.5636346340179443,surprise,0.2509787993039936
2_427_u,"Oh-oh, that's a risky little game!",0.04275413975119591,0.022856662049889565,0.03984599933028221,0.08970639854669571,0.030375514179468155,0.008398517966270447,0.7660627961158752,surprise,-0.02414892055094242
2_428_u,His legs flail about as if independent from his body,0.3017229437828064,0.06357304751873016,0.42782890796661377,0.002844545990228653,0.1026826724410057,0.07272382080554962,0.028624150902032852,fear,-0.8630041740834713
2_429_u,"I really, really enjoyed it. Very exotic.",0.0007251172210089862,0.001748963026329875,0.0009428256889805198,0.9862944483757019,0.0050685107707977295,0.0019952948205173016,0.0032248632051050663,happy,0.9808822476188652
2_43_u,"Well, y'know I'm 29. I mean who needs a savings account.",0.050655268132686615,0.09437631815671921,0.012090935371816158,0.022300388664007187,0.5649986267089844,0.041771020740270615,0.2138073891401291,neutral,-0.1765931537374854
2_430_u,I guess you would know that or else we would be in a predicament room,0.013331517577171326,0.015114904381334782,0.09282652288675308,0.0036429630126804113,0.840232789516449,0.02417846769094467,0.010672809556126595,neutral,-0.14180844952352345
2_431_u,I'm never gonna get to meet her anyway.,0.02065536007285118,0.06695391237735748,0.006126176565885544,0.008420448750257492,0.0401027575135231,0.8521194458007812,0.005621910095214844,sad,-0.937434446066618
2_433_u,I was saying the actual words,0.009461099281907082,0.009350634180009365,0.0039853425696492195,0.00445455452427268,0.9132110476493835,0.004587927833199501,0.05494936183094978,neutral,-0.022930449340492487
2_434_u,We can? Ok I am trying that.,0.03487968072295189,0.03835693746805191,0.012644970789551735,0.024422457441687584,0.8115937113761902,0.014576267451047897,0.06352600455284119,neutral,-0.07603539898991585
2_435_u,"Me too! There's a game on Tuesday, do you wanna go?",0.01735997013747692,0.007237801793962717,0.005150295328348875,0.3687545657157898,0.12783649563789368,0.20865724980831146,0.2650035619735718,happy,0.13034924864768982
2_437_u,"Oh yeah. First off all, chasing the Churo guy isn't jogging.",0.05415855348110199,0.23244968056678772,0.0336184985935688,0.006881991401314735,0.6194333434104919,0.03899919614195824,0.014458730816841125,neutral,-0.352343937382102
2_438_u,Really? Struck down in the prime of life.,0.021026914939284325,0.012632145546376705,0.0077706328593194485,0.0014846078120172024,0.020934799686074257,0.007514010649174452,0.9286368489265442,surprise,-0.04745909618213773
2_439_u,"Twenty-one hours, you're a hero.",0.02775198593735695,0.014118552207946777,0.002669955138117075,0.4141013026237488,0.4700910151004791,0.00418338505551219,0.06708379834890366,neutral,0.3653774242848158
2_44_u,"Whoa, maybe I was!",0.024450991302728653,0.01507644634693861,0.006338223349303007,0.011559296399354935,0.012432055547833443,0.004265274852514267,0.9258777499198914,surprise,-0.0385716394521296
2_440_u,"No its not big, not at all. Kind of the same lines as, I don't know, having a third nipple!",0.049829334020614624,0.4526478350162506,0.02945803478360176,0.01197162363678217,0.12318642437458038,0.01804964989423752,0.3148570656776428,disgust,-0.5380132300779223
2_441_u,"He's right, even if it's to say something complementary.",0.0340692438185215,0.11315131932497025,0.0024052164517343044,0.005558453034609556,0.836075484752655,0.0062162019312381744,0.0025241237599402666,neutral,-0.15028352849185467
2_442_u,No itÕs the rose in the kitchen thing.,0.06449433416128159,0.6398545503616333,0.03995479270815849,0.006275941617786884,0.21298086643218994,0.01679152622818947,0.019648045301437378,disgust,-0.754819261841476
2_443_u,"Dear god, this parachute is a knapsack",0.03660242259502411,0.09744120389223099,0.008360967971384525,0.002938396530225873,0.01125677116215229,0.022765910252928734,0.8206343650817871,surprise,-0.16223210818134248
2_444_u,"Ross-Ross, you have no idea what this means to me!",0.18727834522724152,0.0926167443394661,0.01576351188123226,0.0087540028616786,0.025416050106287003,0.015663092955946922,0.6545082330703735,surprise,-0.3025676915422082
2_445_u,Okay?,0.5919162631034851,0.146607905626297,0.009270450100302696,0.021931910887360573,0.20744524896144867,0.00626832339912653,0.01655992865562439,angry,-0.7321310313418508
2_446_u,"I'd love to show ya, but I just tucked her in.",0.007953358814120293,0.01975218765437603,0.0040237489156425,0.17812050879001617,0.152735635638237,0.6008482575416565,0.03656630590558052,sad,-0.45445704413577914
2_447_u,It was an accident. Not like I was across the street with a telescope and a box of donuts.,0.03403239697217941,0.029416216537356377,0.20168174803256989,0.005804171785712242,0.27139097452163696,0.03755773976445198,0.42011675238609314,surprise,-0.2968839295208454
2_448_u,Do you still wanna call  'em? I wanna call  'em.,0.03819125145673752,0.02031908556818962,0.022152060642838478,0.1883717030286789,0.4040011763572693,0.19212757050991058,0.13483715057373047,neutral,-0.0844182651489973
2_449_u,"Oh no, now its not gonna make any sense",0.21335375308990479,0.4524182975292206,0.020557750016450882,0.009833130985498428,0.044732339680194855,0.1744646281003952,0.08464011549949646,disgust,-0.850961297750473
2_45_u,"Oh ma no, it was a little girl selling girl scout toilets.",0.040309786796569824,0.7274827361106873,0.01855614222586155,0.013119376264512539,0.08494499325752258,0.015798840671777725,0.09978803992271423,disgust,-0.7890281295403838
2_450_u,If only there was something in your head to control the things you say.,0.03132431209087372,0.02077256515622139,0.005883925594389439,0.002877234248444438,0.9123036861419678,0.005237465258687735,0.021600855514407158,neutral,-0.06034103385172784
2_454_u,"Ross umm, there's something that I've got to tell you, there's-there's someone else.",0.01451704278588295,0.03569315746426582,0.018862364813685417,0.010350292548537254,0.5490854382514954,0.010041952133178711,0.3614497780799866,neutral,-0.06876422464847565
2_456_u,And you are gonna make them all disappear.,0.690912127494812,0.15989792346954346,0.016796723008155823,0.004375054035335779,0.08300149440765381,0.028118876740336418,0.01689784787595272,angry,-0.8913505966775119
2_457_u,"Yes, we all know how cruel a parent can be, about the flatness of a child's pillow.",0.2285654991865158,0.6957800388336182,0.011091986671090126,0.0010129139991477132,0.02703884430229664,0.03280428424477577,0.0037063758354634047,disgust,-0.9672288949368522
2_458_u,What are you up too?,0.03851690515875816,0.013252013362944126,0.009834072552621365,0.014091677032411098,0.25283703207969666,0.027097590267658234,0.6443707346916199,surprise,-0.07460890430957079
2_461_u,"Wow you look just like your son, Mrs. Tribbiani",0.001973781967535615,0.0021652691066265106,0.001616207417100668,0.003292605746537447,0.012741968035697937,0.001314316294156015,0.9768958687782288,surprise,-0.0037769690388813615
2_462_u,"No Rose, at a pie eating contest.",0.043456945568323135,0.40447285771369934,0.01005136501044035,0.14636476337909698,0.3120996654033661,0.016178498044610023,0.06737589091062546,disgust,-0.32779490295797586
2_463_u,Ok!,0.4668104350566864,0.05828157812356949,0.014577330090105534,0.23568181693553925,0.12924709916114807,0.011772625148296356,0.08362916857004166,angry,-0.31576015148311853
2_464_u,"Oh, uh, no thanks. I just had an M&M.",0.02657039649784565,0.2373628318309784,0.016150712966918945,0.015757223591208458,0.6057478189468384,0.06620440632104874,0.03220657259225845,neutral,-0.33053112402558327
2_465_u,"No Rose, that you should do.",0.11081960052251816,0.07991433888673782,0.06769293546676636,0.004180100746452808,0.6581906080245972,0.0702754333615303,0.008926902897655964,neutral,-0.32452220749109983
2_467_u,That is the coast guard!,0.098037488758564,0.026697468012571335,0.0043094283901154995,0.021000435575842857,0.2135077267885208,0.0054220655001699924,0.6310253739356995,surprise,-0.11346601508557796
2_471_u,Amazing.,0.009543981403112411,0.008881299756467342,0.009252545423805714,0.020496882498264313,0.05100657418370247,0.00825255736708641,0.8925661444664001,surprise,-0.015433501452207565
2_472_u,And I just won a million dollars!,0.06658010929822922,0.008376521058380604,0.002238483401015401,0.11835534870624542,0.030761368572711945,0.0057719857431948185,0.7679162621498108,surprise,0.03538824920542538
2_473_u,I'm the supply manager.,0.02053515426814556,0.04148675128817558,0.04177280515432358,0.08813193440437317,0.700069785118103,0.04345592111349106,0.06454766541719437,neutral,-0.05911869741976261
2_474_u,Lovely,0.009894579648971558,0.01979343220591545,0.0023132041096687317,0.5244965553283691,0.29454323649406433,0.12439236044883728,0.024566657841205597,happy,0.3681029789149761
2_475_u,"Oh yeah ok, including the waffles last week, you now owe me, seventeen zillion dollars.",0.058475542813539505,0.0354728177189827,0.00393811147660017,0.09037362039089203,0.7543883919715881,0.023624809458851814,0.03372674435377121,neutral,-0.031137661077082157
2_477_u,"And then and then you clicked it again, she's dressed. She is a business woman, she is walking down the street and oh oh oh she's naked.",0.02615291066467762,0.14457811415195465,0.013332842849195004,0.006919716019183397,0.11414510756731033,0.016626572236418724,0.6782447695732117,surprise,-0.1937707238830626
2_478_u,"Oh, wait a minute, I have no one.",0.024999044835567474,0.041213516145944595,0.04316767305135727,0.008937462233006954,0.7628951072692871,0.03765574470162392,0.0811314582824707,neutral,-0.1380985165014863
2_479_u,No I am worried she might be Phir Resuda's,0.008867422118782997,0.0030805948190391064,0.8950642943382263,0.004880780819803476,0.0386076383292675,0.018882019445300102,0.030617116019129753,fear,-0.921013549901545
2_48_u,"Thanks, but I kinda have a problem to deal with here.",0.06304899603128433,0.12163366377353668,0.042597245424985886,0.022883588448166847,0.28311243653297424,0.4357476830482483,0.03097638487815857,sad,-0.6401439998298883
2_481_u,All right.,0.18501561880111694,0.08325029164552689,0.0043876017443835735,0.031998347491025925,0.6785581111907959,0.013777026906609535,0.003012996166944504,neutral,-0.254432191606611
2_482_u,"Y'know you, you just stop being such a wuss and get those off and you come with us and watch naked girls dance around!!",0.6416060924530029,0.2534395158290863,0.018470045179128647,0.026010040193796158,0.0336189903318882,0.01016920618712902,0.016686080023646355,angry,-0.8976748194545507
2_484_u,Yes yes it is! In Prison!!,0.27666959166526794,0.1781519651412964,0.13103564083576202,0.00945212971419096,0.042622387409210205,0.2982546091079712,0.06381367146968842,sad,-0.8746596770361066
2_485_u,You got off to a really good start with the group.,0.009756427258253098,0.01069346722215414,0.009090464562177658,0.5361521244049072,0.40888097882270813,0.005537472665309906,0.01988905481994152,happy,0.5010742926970124
2_486_u,"Anyway, they want to take us out Saturday night! What do you say?",0.017421120777726173,0.004171533044427633,0.0018660437781363726,0.8419554829597473,0.06295108050107956,0.01852736622095108,0.05310728773474693,happy,0.799969419138506
2_487_u,"And Hornswoggle? What? Are you dating a character from ""Fraggle Rock""? Ahh.",0.0346885621547699,0.04325202479958534,0.006636096630245447,0.003582834266126156,0.05491618067026138,0.005352479871362448,0.851571798324585,surprise,-0.08634632918983698
2_488_u,"Just a sec, give me a minute to wake up for this,Ah-ha-ha!!",0.0931081771850586,0.03517885506153107,0.0450415201485157,0.4243934750556946,0.21636070311069489,0.041776951402425766,0.1441403180360794,happy,0.20928797125816345
2_489_u,"No, its because I cannot make any sense of those commercials for obsession.",0.10123651474714279,0.2932465374469757,0.011485987342894077,0.002467683283612132,0.5308297276496887,0.04924742504954338,0.011486127972602844,neutral,-0.4527487813029438
2_49_u,We got a box.,0.013771210797131062,0.0062096561305224895,0.002577319974079728,0.38197213411331177,0.45033252239227295,0.015676232054829597,0.1294609159231186,neutral,0.3437377151567489
2_490_u,"Maybe it's a contest, you know? Like ""Collect all five"".",0.012166094034910202,0.009495366364717484,0.001443651388399303,0.006139466539025307,0.9504358768463135,0.0033327420242130756,0.016986694186925888,neutral,-0.020298387273214757
2_491_u,"Let me think! Let me think! Oh, I don't care.",0.7603844404220581,0.14614729583263397,0.016873620450496674,0.0270425733178854,0.023628776893019676,0.01718267984688282,0.00874071754515171,angry,-0.9135454632341862
2_492_u,"I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.",0.0022589561995118856,0.01257664430886507,0.0068241870030760765,0.00691694300621748,0.04981493949890137,0.8823894262313843,0.03921887278556824,sad,-0.8971322707366198
2_493_u,Did you tell her about the magical night that starts with the flush of every toilet?,0.0171968974173069,0.026096655055880547,0.01761939749121666,0.00934293121099472,0.4769960045814514,0.0052500138990581036,0.4474982023239136,neutral,-0.05682003265246749
2_494_u,But younger than some buildings!,0.02868165634572506,0.09228416532278061,0.006805474404245615,0.00690043717622757,0.16205601394176483,0.0193160567432642,0.6839562058448792,surprise,-0.1401869156397879
2_495_u,"Okay, you guys, just relax.  I doooo.",0.0237098578363657,0.046928126364946365,0.011054710485041142,0.2146221250295639,0.6196431517601013,0.07603877037763596,0.008003325201570988,neutral,0.05689065996557474
2_498_u,"Uh, so how many cameras are actually on you.",0.015830567106604576,0.020776381716132164,0.004481187555938959,0.004560398403555155,0.2046048492193222,0.02439168281853199,0.7253549098968506,surprise,-0.060919420793652534
2_499_u,The end.,0.08479587733745575,0.43100354075431824,0.04662610590457916,0.014870475977659225,0.17493243515491486,0.22634391486644745,0.021427681669592857,disgust,-0.7738989628851414
2_50_u,"Nope, that patch is no good.",0.07855434715747833,0.8446111083030701,0.01062618475407362,0.0016030751867219806,0.034924671053886414,0.02877800725400448,0.0009026495390571654,disgust,-0.9609665722819045
2_500_u,Oh my God I love that! - Really? - NO!,0.02526259422302246,0.011750771664083004,0.002415525261312723,0.034618642181158066,0.006080171093344688,0.009073280729353428,0.910798966884613,surprise,-0.01388352969661355
2_502_u,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.,0.004385161213576794,0.0012506030034273863,0.9674179553985596,0.002572820521891117,0.00995553657412529,0.007328707259148359,0.007089321967214346,fear,-0.977809606352821
2_504_u,"All right, okay, well, apparently not!",0.5900862812995911,0.23303155601024628,0.023065144196152687,0.04011363908648491,0.07619499415159225,0.026711728423833847,0.010796659626066685,angry,-0.832781070843339
2_505_u,To feed the cat Rose.,0.018123051151633263,0.028357554227113724,0.004767061211168766,0.6212447285652161,0.21593591570854187,0.09766548871994019,0.013906189240515232,happy,0.4723315732553601
2_506_u,"Oh my God!! Ohh, that is it! I'm leaving! You are just a horrible person!",0.04300621151924133,0.6951858997344971,0.08182859420776367,0.0029117229860275984,0.010126234963536263,0.01583007536828518,0.15111124515533447,disgust,-0.8329390578437597
2_507_u,"No, I haven't taken her out of the trunk of the car yet.",0.02648269198834896,0.1500326693058014,0.04021073132753372,0.0032417161855846643,0.609133243560791,0.15562155842781067,0.015277395024895668,neutral,-0.3691059348639101
2_508_u,"Yes, the doctor's say if they remove it, he will die!",0.20774564146995544,0.12191174924373627,0.40278634428977966,0.007586091756820679,0.0584290474653244,0.14044268429279327,0.06109846383333206,fear,-0.865300327539444
2_509_u,Crazy bitch!,0.7200870513916016,0.1564697027206421,0.0033243531361222267,0.0399443581700325,0.06302692741155624,0.00541583402082324,0.011731780134141445,angry,-0.8453525830991566
2_51_u,"Well, I believe the piece of furniture was fine until your little breakfast adventure with Angela Delvecchio",0.007048114202916622,0.005613134708255529,0.00784883089363575,0.01866675727069378,0.9356532692909241,0.003979144152253866,0.021190756931900978,neutral,-0.005822466686367989
